15,6,0.0,155.7,46.66,94.10000000000002,1,1,1.0
15,3,86.4,0.0,241.82000000000002,68.42,1,1,1.0
15,4,298.02,0.0,415.5,122.79,1,1,1.0
16,5,648.54,128.3,283.9000000000001,131.0,1,1,1.0
16,6,0.0,159.4,65.2,107.29999999999998,1,1,1.0
16,3,86.4,0.0,241.82000000000002,68.39,1,1,1.0
16,4,298.02,0.0,415.5,122.68,1,1,1.0
17,5,611.63,110.4,275.37,135.6,1,1,1.0
17,6,0.0,157.8,76.96,120.69999999999999,1,1,1.0
17,3,86.4,0.0,241.82000000000002,68.36,1,1,1.0
17,4,298.02,0.0,415.5,122.58,1,1,1.0
18,5,578.6,107.68,260.77,125.91999999999999,1,1,1.0
18,6,0.0,157.8,103.5,132.39999999999998,1,1,1.0
18,3,86.4,0.0,241.82000000000002,68.33,1,1,1.0
18,4,298.02,0.0,415.5,122.47,1,1,1.0
19,5,538.2,103.55,265.29999999999995,122.95,1,1,1.0
19,6,0.0,167.5,125.4,135.48000000000002,1,1,1.0
19,3,86.4,0.0,241.82000000000002,68.31,1,1,1.0
19,4,298.02,0.0,415.5,122.36,1,1,1.0
20,5,504.37,100.6,258.63,117.6,1,1,1.0
20,6,0.0,174.9,149.8,139.4,1,1,1.0
20,3,86.4,0.0,241.82000000000002,68.28,1,1,1.0
20,4,298.02,0.0,415.5,122.25,1,1,1.0
21,5,474.2,99.6,243.59999999999997,110.0,1,1,1.0
21,6,0.0,181.2,176.2,147.7,1,1,1.0
21,3,86.4,0.0,241.82000000000002,68.25,1,1,1.0
21,4,298.02,0.0,415.5,122.14,1,1,1.0
22,5,448.6,91.18,232.19999999999993,112.22,1,1,1.0
22,6,0.0,185.84,203.2,156.9,1,1,1.0
22,3,86.4,0.0,241.82000000000002,68.22,1,1,1.0
22,4,298.02,0.0,415.5,122.03,1,1,1.0
23,5,421.7,89.1,227.3,109.5,1,1,1.0
23,6,9.9,200.52,227.5,156.37999999999997,1,1,1.0
23,3,86.4,0.0,241.82000000000002,68.2,1,1,1.0
23,4,298.02,0.0,415.5,121.92,1,1,1.0
24,5,395.9,81.7,216.5,107.41000000000001,1,1,1.0
24,6,31.4,209.6,238.70000000000002,164.79999999999998,1,1,1.0
24,3,86.4,0.0,241.82000000000002,68.17,1,1,1.0
24,4,298.02,0.0,415.5,121.81,1,1,1.0
25,5,369.2,78.7,209.50000000000006,102.3,1,1,1.0
25,6,51.8,216.2,258.4,183.10000000000002,1,1,1.0
25,3,86.4,0.0,241.82000000000002,68.14,1,1,1.0
25,4,298.02,0.0,415.5,121.7,1,1,1.0
26,5,341.3,72.4,209.59999999999997,100.18,1,1,1.0
26,6,81.4,228.36,265.1,185.74,1,1,1.0
26,3,86.4,0.0,241.82000000000002,68.11,1,1,1.0
26,4,298.02,0.0,415.5,121.59,1,1,1.0
27,5,323.8,70.4,193.90000000000003,95.0,1,1,1.0
27,6,106.2,238.67,293.5,205.53,1,1,1.0
27,3,86.4,0.0,241.82000000000002,68.09,1,1,1.0
27,4,298.02,0.0,415.5,121.48,1,1,1.0
28,5,298.9,68.3,189.0,90.89999999999999,1,1,1.0
28,6,132.8,251.9,314.5,217.29999999999998,1,1,1.0
28,3,86.4,0.0,241.82000000000002,68.06,1,1,1.0
28,4,298.02,0.0,415.5,121.37,1,1,1.0
29,5,281.63,67.2,181.76999999999998,87.89999999999999,1,1,1.0
29,6,169.5,268.4,332.9,232.3,1,1,1.0
29,7,902.4,160.7,57.60000000000002,110.19999999999999,1,1,1.0
29,3,86.4,0.0,241.82000000000002,68.03,1,1,1.0
29,4,298.02,0.0,415.5,121.26,1,1,1.0
30,5,262.9,62.9,173.70000000000005,87.0,1,1,1.0
30,6,205.7,283.0,359.40000000000003,243.0,1,1,1.0
30,7,856.04,155.96,103.96000000000004,104.99999999999997,1,1,1.0
30,3,86.4,0.0,241.82000000000002,68.0,1,1,1.0
30,4,298.02,0.0,415.5,121.15,1,1,1.0
31,5,242.37,61.1,172.63,82.70000000000002,1,1,1.0
31,6,244.5,295.4,389.70000000000005,244.0,1,1,1.0
31,7,805.0,138.4,155.0,112.63,1,1,1.0
31,3,86.4,0.0,241.82000000000002,67.98,1,1,1.0
31,4,298.02,0.0,415.5,121.04,1,1,1.0
32,5,223.7,58.0,166.60000000000002,82.80000000000001,1,1,1.0
32,6,290.5,316.2,411.9,223.8,1,1,1.0
32,7,760.5,125.1,199.5,137.1,1,1,1.0
32,3,86.4,0.0,241.82000000000002,67.95,1,1,1.0
32,4,298.02,0.0,415.5,120.93,1,1,1.0
33,5,205.1,53.9,165.4,79.54999999999998,1,1,1.0
33,6,341.1,335.5,433.9,204.5,1,1,1.0
33,7,720.9,118.5,239.10000000000002,136.3,1,1,1.0
33,3,86.4,0.0,241.82000000000002,67.92,1,1,1.0
33,4,298.02,0.0,415.5,120.83,1,1,1.0
34,5,186.6,46.6,162.20000000000002,81.70000000000002,1,1,1.0
34,6,397.7,357.5,465.40000000000003,182.5,1,1,1.0
34,7,681.1,112.9,264.29999999999995,128.85,1,1,1.0
34,3,86.4,0.0,241.82000000000002,67.89,1,1,1.0
34,4,298.02,0.0,415.5,120.72,1,1,1.0
35,5,175.52,48.7,153.67999999999998,75.6,1,1,1.0
35,6,460.8,385.2,455.40000000000003,154.8,1,1,1.0
35,7,640.51,105.9,255.59000000000003,124.4,1,1,1.0
35,3,86.4,0.0,241.82000000000002,67.87,1,1,1.0
35,4,298.02,0.0,415.5,120.61,1,1,1.0
36,5,162.0,47.7,148.45999999999998,72.3,1,1,1.0
36,6,529.9,408.7,413.75,131.3,1,1,1.0
36,7,601.75,99.1,254.33000000000004,114.86000000000001,1,1,1.0
36,3,86.4,0.0,241.82000000000002,67.84,1,1,1.0
36,4,298.02,0.0,415.5,120.5,1,1,1.0
37,5,144.4,42.3,148.9,75.7,1,1,1.0
37,6,604.7,429.1,355.29999999999995,110.89999999999998,1,1,1.0
37,7,562.9,90.0,250.80000000000007,118.80000000000001,1,1,1.0
37,3,86.4,0.0,241.82000000000002,67.81,1,1,1.0
37,4,298.02,0.0,415.5,120.39,1,1,1.0
38,5,131.0,42.4,144.7,72.5,1,1,1.0
38,6,722.5,458.9,237.5,81.10000000000002,1,1,1.0
38,7,529.3,88.6,236.0,108.5,1,1,1.0
38,3,86.4,0.0,241.82000000000002,67.78,1,1,1.0
38,4,298.02,0.0,415.5,120.28,1,1,1.0
39,5,118.2,37.3,141.2,73.5,1,1,1.0
39,6,820.62,505.6,139.38,34.39999999999998,1,1,1.0
39,7,501.9,81.8,222.5,108.3,1,1,1.0
39,3,86.4,0.0,241.82000000000002,67.76,1,1,1.0
39,4,298.02,0.0,415.5,120.17,1,1,1.0
40,5,106.4,36.8,131.9,70.8,1,1,1.0
40,7,471.9,74.5,220.0,107.00999999999999,1,1,1.0
40,3,86.4,0.0,241.82000000000002,67.73,1,1,1.0
40,4,298.02,0.0,415.5,120.06,1,1,1.0
41,5,90.3,34.6,134.07999999999998,73.0,1,1,1.0
41,7,442.0,72.5,210.10000000000002,100.88,1,1,1.0
41,3,86.4,0.0,241.82000000000002,67.49,1,1,1.0
41,4,298.02,0.0,415.5,119.95,1,1,1.0
42,5,78.5,31.0,131.95,70.8,1,1,1.0
42,7,414.16,68.45,210.09999999999997,99.13000000000001,1,1,1.0
42,3,86.4,0.0,241.82000000000002,67.25,1,1,1.0
42,4,298.02,0.0,415.5,119.84,1,1,1.0
43,5,70.07,30.8,127.62,68.68,1,1,1.0
43,7,388.7,62.5,200.7,95.80000000000001,1,1,1.0
43,3,86.4,0.0,241.82000000000002,67.01,1,1,1.0
43,4,298.02,0.0,415.5,119.73,1,1,1.0
44,5,53.99,28.66,127.62,68.67,1,1,1.0
44,7,360.21,55.06,193.29000000000002,98.24000000000001,1,1,1.0
44,3,86.4,0.0,241.82000000000002,66.77,1,1,1.0
44,4,298.02,0.0,415.5,119.62,1,1,1.0
45,5,47.6,27.58,116.80000000000001,65.42,1,1,1.0
45,7,336.6,53.7,185.89999999999998,93.39999999999999,1,1,1.0
45,3,86.4,0.0,241.82000000000002,66.53,1,1,1.0
45,4,298.02,0.0,415.5,119.51,1,1,1.0
46,5,35.8,26.5,115.74,64.36,1,1,1.0
46,7,311.8,50.1,185.89999999999998,92.0,1,1,1.0
46,3,86.4,0.0,241.82000000000002,66.29,1,1,1.0
46,4,298.02,0.0,415.5,119.4,1,1,1.0
47,5,25.08,24.36,115.74,64.35,1,1,1.0
47,7,298.2,48.86,169.7,89.54,1,1,1.0
47,3,86.4,0.0,241.82000000000002,66.04,1,1,1.0
47,4,298.02,0.0,415.5,119.29,1,1,1.0
48,5,15.43,22.21,115.73999999999998,64.35999999999999,1,1,1.0
48,7,277.11,43.9,169.7,87.1,1,1,1.0
48,3,86.4,0.0,241.82000000000002,65.8,1,1,1.0
48,4,298.02,0.0,415.5,119.18,1,1,1.0
49,5,2.57,19.0,115.73,64.35,1,1,1.0
49,7,254.8,41.42,161.0,87.08,1,1,1.0
49,3,86.4,0.0,241.82000000000002,65.56,1,1,1.0
49,4,298.02,0.0,415.5,119.08,1,1,1.0
50,5,0.0,17.9,110.8,63.309999999999995,1,1,1.0
50,7,237.43,38.94,161.0,82.16,1,1,1.0
50,3,86.4,0.0,241.82000000000002,65.32,1,1,1.0
50,4,298.02,0.0,415.5,118.97,1,1,1.0
51,5,0.0,17.9,93.6,60.1,1,1,1.0
51,7,220.1,37.7,151.00000000000003,82.16,1,1,1.0
51,3,86.4,0.0,241.82000000000002,65.08,1,1,1.0
51,4,298.02,0.0,415.5,118.86,1,1,1.0
52,5,0.0,14.68,82.9,60.1,1,1,1.0
52,7,202.7,36.46,147.31,79.63999999999999,1,1,1.0
52,3,86.4,0.0,241.82000000000002,64.84,1,1,1.0
52,4,298.02,0.0,415.5,118.75,1,1,1.0
53,5,0.0,14.68,75.4,60.1,1,1,1.0
53,7,185.34,33.98,147.30999999999997,78.42000000000002,1,1,1.0
53,3,86.4,0.0,241.82000000000002,64.6,1,1,1.0
53,4,298.02,0.0,415.5,118.64,1,1,1.0
54,5,0.0,13.6,69.0,61.18,1,1,1.0
54,7,170.45,32.74,142.35000000000002,75.96000000000001,1,1,1.0
54,3,86.4,0.0,241.82000000000002,64.36,1,1,1.0
54,4,298.02,0.0,415.5,118.53,1,1,1.0
55,5,0.0,13.6,57.2,58.99999999999999,1,1,1.0
55,7,156.81,29.0,142.35000000000002,75.98,1,1,1.0
55,3,86.4,0.0,241.82000000000002,64.12,1,1,1.0
55,4,298.02,0.0,415.5,118.42,1,1,1.0
56,5,0.0,13.6,46.5,54.800000000000004,1,1,1.0
56,7,143.16,29.0,132.44000000000003,75.98,1,1,1.0
56,3,86.4,0.0,241.82000000000002,63.88,1,1,1.0
56,4,298.02,0.0,415.5,118.31,1,1,1.0
57,5,0.0,13.6,34.7,53.699999999999996,1,1,1.0
57,7,132.0,30.24,126.19999999999999,72.26,1,1,1.0
57,3,86.4,0.0,241.82000000000002,63.64,1,1,1.0
57,4,298.02,0.0,415.5,118.2,1,1,1.0
58,5,0.0,13.6,34.7,47.3,1,1,1.0
58,7,118.4,29.0,124.91999999999999,72.26,1,1,1.0
58,3,86.4,0.0,241.82000000000002,63.4,1,1,1.0
58,4,298.02,0.0,415.5,118.2,1,1,1.0
59,5,0.0,18.9,17.6,42.0,1,1,1.0
59,7,102.28,25.28,124.91,72.26,1,1,1.0
59,3,86.4,0.0,241.82000000000002,63.4,1,1,1.0
59,4,298.02,0.0,415.5,118.2,1,1,1.0
60,5,0.0,23.2,13.3,38.8,1,1,1.0
60,7,89.87,22.8,119.93,71.02,1,1,1.0
60,3,86.4,0.0,241.82000000000002,63.4,1,1,1.0
60,4,298.02,0.0,415.5,118.2,1,1,1.0
